created_at,account_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,m_clicks,m_cost
2022-07-08,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306450,8404701659,,9.0,324.3
2022-07-08,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,326.16
2022-07-08,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,128.46
2022-07-08,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,79.596
2022-07-08,xo-for-client-ya,yandex,cpc,48306450,8404701665,,3.0,74.424
2022-07-08,xo-for-client-ya,yandex,cpc,48306473,8404704716,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306473,8813432765,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8404707410,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8813469519,,7.0,158.65200000000002
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306494,8404707872,,2.0,17.052
2022-07-08,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-07-08,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8404700756,,2.0,47.1
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8813476161,,5.0,120.85199999999999
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8813476162,,1.0,17.832
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,14.724
2022-07-14,xo-for-client-ya,yandex,cpc,48306450,8404701659,,16.0,454.75199999999995
2022-07-14,xo-for-client-ya,yandex,cpc,48306450,8404701661,,4.0,83.928
2022-07-14,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,177.58800000000002
2022-07-09,xo-for-client-ya,yandex,cpc,48306450,8404701661,,3.0,81.66
2022-07-09,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,56.82
2022-07-09,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,127.236
2022-07-09,xo-for-client-ya,yandex,cpc,48306450,8404701665,,1.0,6.588
2022-07-09,xo-for-client-ya,yandex,cpc,48306473,8404704716,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306473,8813432765,,2.0,23.82
2022-07-09,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8404707410,,2.0,18.18
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8813469519,,11.0,305.736
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8813469521,,1.0,4.572
2022-07-09,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8404707871,,1.0,17.124
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8404707872,,4.0,71.724
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8813466153,,3.0,102.012
2022-07-09,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477627,,1.0,12.06
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477630,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-07-09,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8404700756,,2.0,83.72399999999999
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8813476161,,3.0,48.36
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8813476162,,2.0,69.504
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306435,8813476164,,2.0,51.528
2022-07-15,xo-for-client-ya,yandex,cpc,48306450,8404701659,,11.0,321.216
2022-07-11,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8404707871,,1.0,27.887999999999998
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8404707872,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-11,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,9.792
2022-07-13,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306450,8404701659,,17.0,452.7
2022-07-13,xo-for-client-ya,yandex,cpc,48306450,8404701661,,9.0,330.828
2022-07-13,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,76.98
2022-07-13,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,158.22
2022-07-13,xo-for-client-ya,yandex,cpc,48306450,8404701665,,6.0,189.18
2022-07-14,xo-for-client-ya,yandex,cpc,48306450,8404701664,,12.0,324.924
2022-07-14,xo-for-client-ya,yandex,cpc,48306450,8404701665,,1.0,10.08
2022-07-14,xo-for-client-ya,yandex,cpc,48306473,8404704716,,1.0,4.932
2022-07-14,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306473,8813432765,,1.0,7.4159999999999995
2022-07-14,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306487,8404707410,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306473,8813432765,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8404707410,,2.0,20.412000000000003
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8813469519,,13.0,256.752
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8404707871,,2.0,82.548
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8404707872,,6.0,166.728
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8813466152,,16.0,417.84
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8813466153,,1.0,49.152
2022-07-14,xo-for-client-ya,yandex,cpc,48306487,8813469519,,1.0,10.824
2022-07-14,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306494,8404707872,,2.0,34.236000000000004
2022-07-14,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306494,8813466154,,15.0,63.732
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708323,,1.0,9.336
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477631,,1.0,10.524
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-07-14,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8404700756,,3.0,76.248
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8813476161,,7.0,220.90800000000002
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-07-17,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,66.372
2022-07-17,xo-for-client-ya,yandex,cpc,48306450,8404701659,,17.0,378.78
2022-07-15,xo-for-client-ya,yandex,cpc,48306450,8404701661,,6.0,231.80399999999997
2022-07-15,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,107.676
2022-07-15,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,212.88
2022-07-15,xo-for-client-ya,yandex,cpc,48306450,8404701665,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306473,8404704716,,7.0,103.95599999999999
2022-07-15,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306473,8813432765,,14.0,282.588
2022-07-15,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306473,8813432768,,1.0,1.068
2022-09-14,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-09-14,xo-for-client-ya,yandex,cpc,48306435,8404700757,,2.0,29.939999999999998
2022-07-15,xo-for-client-ya,yandex,cpc,48306487,8404707410,,2.0,48.384
2022-07-15,xo-for-client-ya,yandex,cpc,48306487,8813469519,,1.0,41.1
2022-07-15,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306494,8404707872,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306494,8813466153,,1.0,17.112000000000002
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477626,,1.0,14.4
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708323,,1.0,48.443999999999996
2022-09-14,xo-for-client-ya,yandex,cpc,48306435,8813476161,,1.0,20.387999999999998
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-07-15,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-07-19,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,20.46
2022-07-19,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306473,8404704716,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306473,8813432765,,1.0,32.147999999999996
2022-07-13,xo-for-client-ya,yandex,cpc,48306487,8404707410,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306487,8813469519,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306494,8404707872,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-13,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,11.256
2022-07-20,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306435,8813476161,,3.0,66.144
2022-07-20,xo-for-client-ya,yandex,cpc,48306435,8813476162,,3.0,87.97200000000001
2022-07-20,xo-for-client-ya,yandex,cpc,48306435,8813476164,,4.0,76.5
2022-07-20,xo-for-client-ya,yandex,cpc,48306450,8404701659,,12.0,338.96400000000006
2022-07-20,xo-for-client-ya,yandex,cpc,48306450,8404701661,,17.0,469.872
2022-07-12,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306473,8813432765,,1.0,35.976
2022-07-12,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8404707410,,2.0,61.836
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8813469519,,4.0,120.45599999999999
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306487,8813469522,,1.0,53.136
2022-07-12,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306494,8404707872,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-12,xo-for-client-ya,yandex,cpc,48306518,8813477634,,1.0,3.8880000000000003
2022-07-18,xo-for-client-ya,yandex,cpc,48306435,8404700756,,7.0,138.912
2022-07-18,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-18,xo-for-client-ya,yandex,cpc,48306435,8813476161,,4.0,159.936
2022-07-18,xo-for-client-ya,yandex,cpc,48306435,8813476162,,2.0,82.18799999999999
2022-07-18,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,29.124
2022-07-18,xo-for-client-ya,yandex,cpc,48306450,8404701659,,10.0,273.048
2022-07-18,xo-for-client-ya,yandex,cpc,48306450,8404701661,,20.0,533.46
2022-07-18,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,81.94800000000001
2022-07-18,xo-for-client-ya,yandex,cpc,48306450,8404701664,,15.0,301.872
2022-07-18,xo-for-client-ya,yandex,cpc,48306450,8404701665,,4.0,71.148
2022-07-18,xo-for-client-ya,yandex,cpc,48306473,8404704716,,3.0,45.24
2022-07-16,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306450,8404701659,,14.0,431.628
2022-07-16,xo-for-client-ya,yandex,cpc,48306450,8404701661,,2.0,51.216
2022-07-16,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,79.368
2022-07-16,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,206.83200000000002
2022-07-16,xo-for-client-ya,yandex,cpc,48306450,8404701665,,3.0,41.4
2022-07-16,xo-for-client-ya,yandex,cpc,48306473,8404704716,,10.0,206.628
2022-07-16,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306473,8813432765,,22.0,402.156
2022-07-16,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306473,8813432768,,5.0,15.216
2022-07-16,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306487,8404707410,,1.0,9.468
2022-07-16,xo-for-client-ya,yandex,cpc,48306487,8813469519,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8404707872,,2.0,40.116
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8813466151,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8813466152,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708323,,1.0,11.232
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708324,,1.0,12.096
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-07-16,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8813476161,,2.0,64.74000000000001
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8813476162,,3.0,44.07599999999999
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306450,8404701659,,8.0,201.40800000000002
2022-07-23,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,225.20399999999998
2022-07-23,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,53.976
2022-07-23,xo-for-client-ya,yandex,cpc,48306450,8404701664,,0.0,0.0
2022-07-23,xo-for-client-ya,yandex,cpc,48306450,8404701665,,12.0,204.096
2022-07-23,xo-for-client-ya,yandex,cpc,48306473,8404704716,,7.0,70.35600000000001
2022-07-20,xo-for-client-ya,yandex,cpc,48306450,8404701663,,6.0,281.712
2022-07-20,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,19.188000000000002
2022-07-20,xo-for-client-ya,yandex,cpc,48306450,8404701665,,10.0,148.656
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8404704716,,3.0,37.824
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8404704717,,1.0,11.088000000000001
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8813432765,,13.0,133.512
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306473,8813432768,,2.0,9.42
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8404707410,,2.0,35.879999999999995
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8813469519,,4.0,77.976
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8813469520,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306487,8813469522,,0.0,0.0
2022-07-20,xo-for-client-ya,yandex,cpc,48306494,8404707871,,0.0,0.0
